audio_id,audio_path,original_split,project_split,locale,speaker_id,normalized_speaker_id,speaker_sex,speaker_age,transcript,annot_utt,tokens,labels,intent_idx,intent,scenario_str,duration_sec,sample_rate,num_channels,is_valid,protocol,role,checksum,dataset_type,split_role,split_name
12217,dev/a25ce07fe76dc6dd5f2be9cd858c33a3.wav,validation,VALIDATION,vi-VN,616ca5967d36f0000bd47b78,val_unknown_spk_0001,Female,36,đặt vé máy bay cho tôi,đặt vé máy bay cho tôi,['đặt' 'vé' 'máy' 'bay' 'cho' 'tôi'],['Other' 'Other' 'Other' 'Other' 'Other' 'Other'],2,transport_ticket,transport,3.54,48000,1,True,COSINE_VALIDATION,UNKNOWN,a237393706bc33e3e52d84d113c443f9b4de961f5f9f8015119f9c118b94e35a,COSINE_VALIDATION,UNKNOWN,cosine_validation_unknown
8677,dev/79cbef7c60e88738d26bdc55af6cf747.wav,validation,VALIDATION,vi-VN,616ca5967d36f0000bd47b78,val_unknown_spk_0001,Female,36,xoá cuộc họp,xoá [event_name : cuộc họp],['xoá' 'cuộc' 'họp'],['Other' 'event_name' 'event_name'],30,calendar_remove,calendar,1.62,48000,1,True,COSINE_VALIDATION,UNKNOWN,2a6b9fa4b677ea9755cd9ff66a988707d575bad7c97d9e86bc90e2c1d8310a8f,COSINE_VALIDATION,UNKNOWN,cosine_validation_unknown
16442,dev/6a9109e3098002a04a75bb08afefedc8.wav,validation,VALIDATION,vi-VN,616ca5967d36f0000bd47b78,val_unknown_spk_0001,Female,36,gửi email đến viettel về dịch vụ xấu của họ,gửi email đến [business_name : viettel] về dịch vụ xấu của họ,['gửi' 'email' 'đến' 'viettel' 'về' 'dịch' 'vụ' 'xấu' 'của' 'họ'],"['Other' 'Other' 'Other' 'business_name' 'Other' 'Other' 'Other' 'Other'
 'Other' 'Other']",33,email_sendemail,email,5.34,48000,1,True,COSINE_VALIDATION,UNKNOWN,b32597119f7beb21564634330e4c24713bdf983ed79902ef7176f262feae96d0,COSINE_VALIDATION,UNKNOWN,cosine_validation_unknown
8132,dev/c22c468d531a422d17c183069fff5737.wav,validation,VALIDATION,vi-VN,616ca5967d36f0000bd47b78,val_unknown_spk_0001,Female,36,ngày mai khi nào tàu chạy,[date : ngày mai] khi nào tàu chạy,['ngày' 'mai' 'khi' 'nào' 'tàu' 'chạy'],['date' 'date' 'Other' 'Other' 'Other' 'Other'],32,calendar_query,calendar,4.26,48000,1,True,COSINE_VALIDATION,UNKNOWN,906101c2fa1b2586d7a39150ff581cb1fe3c90f6242e60b65807d54dc5f621c4,COSINE_VALIDATION,UNKNOWN,cosine_validation_unknown
7517,dev/2911e404dd2a1a2739286360f941015f.wav,validation,VALIDATION,vi-VN,6549198eec431d4a6768a13e,val_unknown_spk_0002,Male,21,lên lịch một cuộc họp vào thứ ba,lên lịch một [event_name : cuộc họp] vào [date : thứ ba],['lên' 'lịch' 'một' 'cuộc' 'họp' 'vào' 'thứ' 'ba'],['Other' 'Other' 'Other' 'event_name' 'event_name' 'Other' 'date' 'date'],50,calendar_set,calendar,2.58,48000,1,True,COSINE_VALIDATION,UNKNOWN,fcb4335814d6d93ebbf5ec00edb27f3b818e2445fd68a8514f439cd5ca0a1290,COSINE_VALIDATION,UNKNOWN,cosine_validation_unknown
1277,dev/b8ac64b040c6bd46caf69db855b16f52.wav,validation,VALIDATION,vi-VN,6549198eec431d4a6768a13e,val_unknown_spk_0002,Male,21,ê,ê,['ê'],['Other'],5,general_greet,general,0.96,48000,1,True,COSINE_VALIDATION,UNKNOWN,279fc71ec7d475169a67ed4c4c3e83c1fb3558aedb692d025a62e02f7be9bcf0,COSINE_VALIDATION,UNKNOWN,cosine_validation_unknown
3875,dev/08d2e376d8c5edef3b09b6133951acab.wav,validation,VALIDATION,vi-VN,6549198eec431d4a6768a13e,val_unknown_spk_0002,Male,21,thời tiết các ngày còn lại trong tuần thế nào,thời tiết [date : các ngày còn lại trong tuần] thế nào,['thời' 'tiết' 'các' 'ngày' 'còn' 'lại' 'trong' 'tuần' 'thế' 'nào'],['Other' 'Other' 'date' 'date' 'date' 'date' 'date' 'date' 'Other' 'Other'],13,weather_query,weather,2.94,48000,1,True,COSINE_VALIDATION,UNKNOWN,886e3b64aa873d60bb4546df2de96775dbeb9639e1ff4aed0865069a10d2c5fc,COSINE_VALIDATION,UNKNOWN,cosine_validation_unknown
11061,dev/0c90719cdce2da96f64f73c067b65d6d.wav,validation,VALIDATION,vi-VN,6549198eec431d4a6768a13e,val_unknown_spk_0002,Male,21,vui lòng thêm dũng vào danh bạ,vui lòng thêm [person : dũng] vào danh bạ,['vui' 'lòng' 'thêm' 'dũng' 'vào' 'danh' 'bạ'],['Other' 'Other' 'Other' 'person' 'Other' 'Other' 'Other'],15,email_addcontact,email,1.74,48000,1,True,COSINE_VALIDATION,UNKNOWN,0d4c075fd4ed3f963f42a42fcb8ea3ae717e1c4a389b4e5269451f9dce939f29,COSINE_VALIDATION,UNKNOWN,cosine_validation_unknown
9907,dev/2478ef32da67acd332e645a1037da684.wav,validation,VALIDATION,vi-VN,6549198eec431d4a6768a13e,val_unknown_spk_0002,Male,21,phát từ điểm này của quyển sách nói này,phát từ điểm này của quyển [media_type : sách nói] này,['phát' 'từ' 'điểm' 'này' 'của' 'quyển' 'sách' 'nói' 'này'],"['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'media_type' 'media_type'
 'Other']",20,play_audiobook,play,2.64,48000,1,True,COSINE_VALIDATION,UNKNOWN,c245b8653f39988d1885f007a22421a66ba609a49c1bdbf0a96477a7de8b4199,COSINE_VALIDATION,UNKNOWN,cosine_validation_unknown
8895,dev/d8b71137b98296937678d8ea6ac514cf.wav,validation,VALIDATION,vi-VN,6549198eec431d4a6768a13e,val_unknown_spk_0002,Male,21,sự kiện lịch với những người này,sự kiện lịch với những người này,['sự' 'kiện' 'lịch' 'với' 'những' 'người' 'này'],['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'],50,calendar_set,calendar,2.28,48000,1,True,COSINE_VALIDATION,UNKNOWN,cb0d9a421ad532399ee7ac0884de7165a789662b3ae220afb1350e745e72bb27,COSINE_VALIDATION,UNKNOWN,cosine_validation_unknown
8699,dev/aefdcd134c4655820c52c59111761279.wav,validation,VALIDATION,vi-VN,6549198eec431d4a6768a13e,val_unknown_spk_0002,Male,21,tôi cần chuẩn bị một cuộc họp,tôi cần chuẩn bị một [event_name : cuộc họp],['tôi' 'cần' 'chuẩn' 'bị' 'một' 'cuộc' 'họp'],['Other' 'Other' 'Other' 'Other' 'Other' 'event_name' 'event_name'],32,calendar_query,calendar,1.86,48000,1,True,COSINE_VALIDATION,UNKNOWN,77347a3adbae2270cd4394bceb7fecc45bd952db975b5efa7b853b67db4d9165,COSINE_VALIDATION,UNKNOWN,cosine_validation_unknown
13075,dev/c0512e66d8873800b6ff05e9eb5a99d4.wav,validation,VALIDATION,vi-VN,6549198eec431d4a6768a13e,val_unknown_spk_0002,Male,21,cho tôi biết tại sao trấn thành là một diễn viên hài giỏi hơn hoài linh,cho tôi biết tại sao [person : trấn thành] là một diễn viên hài giỏi hơn [person : hoài linh],"['cho' 'tôi' 'biết' 'tại' 'sao' 'trấn' 'thành' 'là' 'một' 'diễn' 'viên'
 'hài' 'giỏi' 'hơn' 'hoài' 'linh']","['Other' 'Other' 'Other' 'Other' 'Other' 'person' 'person' 'Other' 'Other'
 'Other' 'Other' 'Other' 'Other' 'Other' 'person' 'person']",49,qa_factoid,qa,3.48,48000,1,True,COSINE_VALIDATION,UNKNOWN,a88d72b0bd6255cd26fa8663d788ac9918b90681798d052605355a9c69cdcba8,COSINE_VALIDATION,UNKNOWN,cosine_validation_unknown
9889,dev/f321f1f42cb6da327eda0bb24251e7ce.wav,validation,VALIDATION,vi-VN,6549198eec431d4a6768a13e,val_unknown_spk_0002,Male,21,tiếp tục phát cuốn tấm cám của tôi,[player_setting : tiếp tục phát] cuốn [audiobook_name : tấm cám] của tôi,['tiếp' 'tục' 'phát' 'cuốn' 'tấm' 'cám' 'của' 'tôi'],"['player_setting' 'player_setting' 'player_setting' 'Other'
 'audiobook_name' 'audiobook_name' 'Other' 'Other']",20,play_audiobook,play,2.46,48000,1,True,COSINE_VALIDATION,UNKNOWN,20444f017ba386f2a3f5a9bfa2e414ed8cc9139f3dff1f520a780da373708bb9,COSINE_VALIDATION,UNKNOWN,cosine_validation_unknown
251,dev/bbe4f6f2e3a861d35cf17ecff685e9df.wav,validation,VALIDATION,vi-VN,6549198eec431d4a6768a13e,val_unknown_spk_0002,Male,21,olly death metal bây giờ,olly death [music_genre : metal] bây giờ,['olly' 'death' 'metal' 'bây' 'giờ'],['Other' 'Other' 'music_genre' 'Other' 'Other'],45,play_music,play,2.34,48000,1,True,COSINE_VALIDATION,UNKNOWN,1973a0e9b1a4a2f06a6655e863e063862f48906b397656752c05c175e35a1d33,COSINE_VALIDATION,UNKNOWN,cosine_validation_unknown
2006,dev/65c27ca786f8b4a1dba9166c3f7f014b.wav,validation,VALIDATION,vi-VN,6549198eec431d4a6768a13e,val_unknown_spk_0002,Male,21,vui lòng phát rap,vui lòng phát [music_genre : rap],['vui' 'lòng' 'phát' 'rap'],['Other' 'Other' 'Other' 'music_genre'],45,play_music,play,1.98,48000,1,True,COSINE_VALIDATION,UNKNOWN,ab12f2276e063a8e3a9e2764fd87115e96957b99c3f837982c76f76140f87127,COSINE_VALIDATION,UNKNOWN,cosine_validation_unknown
3868,dev/be3fbd537f2eebe4f3e2a5f18d720966.wav,validation,VALIDATION,vi-VN,6549198eec431d4a6768a13e,val_unknown_spk_0002,Male,21,tiêu đề từ chicago tribune là gì,tiêu đề từ [media_type : chicago tribune] là gì,['tiêu' 'đề' 'từ' 'chicago' 'tribune' 'là' 'gì'],['Other' 'Other' 'Other' 'media_type' 'media_type' 'Other' 'Other'],22,news_query,news,3.12,48000,1,True,COSINE_VALIDATION,UNKNOWN,63f7b09fc2e0c278c916b62cb8ce8a44944d3fa65d8d85c2cd9b507f88bc32dd,COSINE_VALIDATION,UNKNOWN,cosine_validation_unknown
9838,dev/e2a86c64fc1f8e55dd8c892bc7952af0.wav,validation,VALIDATION,vi-VN,6549198eec431d4a6768a13e,val_unknown_spk_0002,Male,21,phát sách nói bạch tuyết và bảy chú lùn,phát [media_type : sách nói] [audiobook_name : bạch tuyết và bảy chú lùn],['phát' 'sách' 'nói' 'bạch' 'tuyết' 'và' 'bảy' 'chú' 'lùn'],"['Other' 'media_type' 'media_type' 'audiobook_name' 'audiobook_name'
 'audiobook_name' 'audiobook_name' 'audiobook_name' 'audiobook_name']",20,play_audiobook,play,1.74,48000,1,True,COSINE_VALIDATION,UNKNOWN,e471d2ae1463fe8a116f6732ff3d96c7764be8a5345722ddde73f46d8f8ee1cc,COSINE_VALIDATION,UNKNOWN,cosine_validation_unknown
5746,dev/1a20e4f280f735ae1a661773ef268ecf.wav,validation,VALIDATION,vi-VN,6549198eec431d4a6768a13e,val_unknown_spk_0002,Male,21,ngày nào trong tuần là ngày mười hai,ngày nào trong tuần là [date : ngày mười hai],['ngày' 'nào' 'trong' 'tuần' 'là' 'ngày' 'mười' 'hai'],['Other' 'Other' 'Other' 'Other' 'Other' 'date' 'date' 'date'],0,datetime_query,datetime,2.16,48000,1,True,COSINE_VALIDATION,UNKNOWN,14bd479e54f1d6c68ce68d51a43110b6b7dce9361509a0140ff4cd41c4eba1d7,COSINE_VALIDATION,UNKNOWN,cosine_validation_unknown
5408,dev/b783fc28d2d40402721e076d771cd9c0.wav,validation,VALIDATION,vi-VN,6549198eec431d4a6768a13e,val_unknown_spk_0002,Male,21,làm ơn cho tôi biết chi tiết về bản nhạc của o zaalima,làm ơn cho tôi biết chi tiết về bản nhạc của [artist_name : o zaalima],"['làm' 'ơn' 'cho' 'tôi' 'biết' 'chi' 'tiết' 'về' 'bản' 'nhạc' 'của'
 'o' 'zaalima']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other' 'Other' 'artist_name' 'artist_name']",57,music_query,music,4.62,48000,1,True,COSINE_VALIDATION,UNKNOWN,fae14efe93011bd3ddc3ab38c859a8955b8a64ddbb2e1f89ad5e35a09b5bf574,COSINE_VALIDATION,UNKNOWN,cosine_validation_unknown
12125,dev/8c1eab70583720d074d4930aee30573e.wav,validation,VALIDATION,vi-VN,6549198eec431d4a6768a13e,val_unknown_spk_0002,Male,21,olly tôi muốn đến hà nội bằng tàu hỏa ngày thứ tư,olly tôi muốn đến [place_name : hà nội] bằng tàu hỏa ngày [date : thứ tư],['olly' 'tôi' 'muốn' 'đến' 'hà' 'nội' 'bằng' 'tàu' 'hỏa' 'ngày' 'thứ' 'tư'],"['Other' 'Other' 'Other' 'Other' 'place_name' 'place_name' 'Other' 'Other'
 'Other' 'Other' 'date' 'date']",2,transport_ticket,transport,3.42,48000,1,True,COSINE_VALIDATION,UNKNOWN,f255fd72fca8008b926d0ac35b36ec2866f994aa55e6aa94d0cac2939b7dbf05,COSINE_VALIDATION,UNKNOWN,cosine_validation_unknown
1215,dev/c08ddd1c0872b2bed2a6482576178ead.wav,validation,VALIDATION,vi-VN,6549198eec431d4a6768a13e,val_unknown_spk_0002,Male,21,olly làm cho phòng khách màu xanh dương,olly làm cho [house_place : phòng khách] [color_type : màu xanh dương],['olly' 'làm' 'cho' 'phòng' 'khách' 'màu' 'xanh' 'dương'],"['Other' 'Other' 'Other' 'house_place' 'house_place' 'color_type'
 'color_type' 'color_type']",1,iot_hue_lightchange,iot,1.92,48000,1,True,COSINE_VALIDATION,UNKNOWN,c35577b69bc78649e419687d12aa87da6a2dcbfd72ce5080f7d585bd990064a7,COSINE_VALIDATION,UNKNOWN,cosine_validation_unknown
10916,dev/44af0916e04aa8820f465a0cfd436fc7.wav,validation,VALIDATION,vi-VN,6549198eec431d4a6768a13e,val_unknown_spk_0002,Male,21,vui lòng xóa danh sách đầu tiên,vui lòng xóa danh sách đầu tiên,['vui' 'lòng' 'xóa' 'danh' 'sách' 'đầu' 'tiên'],['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'],53,lists_remove,lists,1.98,48000,1,True,COSINE_VALIDATION,UNKNOWN,6138dcf730337f5ebc6813c39c8cbb4db01c31c39e86c03a4d583ea421bab61d,COSINE_VALIDATION,UNKNOWN,cosine_validation_unknown
6570,dev/10e852019d0c41a2ea614f864373c828.wav,validation,VALIDATION,vi-VN,6549198eec431d4a6768a13e,val_unknown_spk_0002,Male,21,nói cho tôi biết về mỹ tâm,nói cho tôi biết về [artist_name : mỹ tâm],['nói' 'cho' 'tôi' 'biết' 'về' 'mỹ' 'tâm'],['Other' 'Other' 'Other' 'Other' 'Other' 'artist_name' 'artist_name'],12,general_quirky,general,2.16,48000,1,True,COSINE_VALIDATION,UNKNOWN,6426a2f417356a192940397321003c754862457134e3ff595c9a676f141bba89,COSINE_VALIDATION,UNKNOWN,cosine_validation_unknown
4161,dev/4d4900076234807185292406720266cb.wav,validation,VALIDATION,vi-VN,6549198eec431d4a6768a13e,val_unknown_spk_0002,Male,21,tôi muốn đặt một vài món trung tối nay cửa hàng nào có giao hàng,tôi muốn đặt một vài món [food_type : trung] [timeofday : tối nay] cửa hàng nào có giao hàng,"['tôi' 'muốn' 'đặt' 'một' 'vài' 'món' 'trung' 'tối' 'nay' 'cửa'
 'hàng' 'nào' 'có' 'giao' 'hàng']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'food_type' 'timeofday'
 'timeofday' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other']",16,takeaway_order,takeaway,4.62,48000,1,True,COSINE_VALIDATION,UNKNOWN,02c4ef88edac4f1f124b43fe25ed8d08780b237a35f168dce3c8fafe799cf9e5,COSINE_VALIDATION,UNKNOWN,cosine_validation_unknown
15609,dev/debe0dee2a1e536c6d4823e9c0a04c6c.wav,validation,VALIDATION,vi-VN,6549198eec431d4a6768a13e,val_unknown_spk_0002,Male,21,tweet dịch vụ khách hàng không tốt cho dịch vụ lít trên gram của tài khoản twitter của tôi,[media_type : tweet] dịch vụ khách hàng không tốt cho dịch vụ lít trên gram của tài khoản [media_type : twitter] của tôi,"['tweet' 'dịch' 'vụ' 'khách' 'hàng' 'không' 'tốt' 'cho' 'dịch' 'vụ' 'lít'
 'trên' 'gram' 'của' 'tài' 'khoản' 'twitter' 'của' 'tôi']","['media_type' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'media_type' 'Other' 'Other']",47,social_post,social,5.82,48000,1,True,COSINE_VALIDATION,UNKNOWN,dcccc22913e67354b33d7bc25317484a17150df1c16abe558c66ed9189dfbbb7,COSINE_VALIDATION,UNKNOWN,cosine_validation_unknown
1732,dev/fcdf001d2662697eec622fa77a6a88ad.wav,validation,VALIDATION,vi-VN,6549198eec431d4a6768a13e,val_unknown_spk_0002,Male,21,thanh toán hôm nay đặt báo thức lúc mười giờ sáng,thanh toán [date : hôm nay] đặt báo thức lúc [time : mười giờ sáng],['thanh' 'toán' 'hôm' 'nay' 'đặt' 'báo' 'thức' 'lúc' 'mười' 'giờ' 'sáng'],"['Other' 'Other' 'date' 'date' 'Other' 'Other' 'Other' 'Other' 'time'
 'time' 'time']",23,alarm_query,alarm,2.88,48000,1,True,COSINE_VALIDATION,UNKNOWN,8c00bd68baf4b1c3dfa9f01a5227c780d78758845ade4affca3c06c637e86580,COSINE_VALIDATION,UNKNOWN,cosine_validation_unknown
1227,dev/f6c2fad1463af8179337b38bac7aa4c5.wav,validation,VALIDATION,vi-VN,6549198eec431d4a6768a13e,val_unknown_spk_0002,Male,21,tôi muốn ngày của thứ hai cuối cùng của tháng này,tôi muốn ngày của [date : thứ hai cuối cùng của tháng này],['tôi' 'muốn' 'ngày' 'của' 'thứ' 'hai' 'cuối' 'cùng' 'của' 'tháng' 'này'],"['Other' 'Other' 'Other' 'Other' 'date' 'date' 'date' 'date' 'date' 'date'
 'date']",0,datetime_query,datetime,3.36,48000,1,True,COSINE_VALIDATION,UNKNOWN,19699824f13a35535838571b709da0c4a03d3171375c96444a7235e263bd617e,COSINE_VALIDATION,UNKNOWN,cosine_validation_unknown
5186,dev/cf6877a4e60c39e51aa8d9f8be70e652.wav,validation,VALIDATION,vi-VN,6549198eec431d4a6768a13e,val_unknown_spk_0002,Male,21,olly có tin tức nào mới về cuộc bầu cử tổng thống không,olly có tin tức nào mới về cuộc [news_topic : bầu cử tổng thống] không,"['olly' 'có' 'tin' 'tức' 'nào' 'mới' 'về' 'cuộc' 'bầu' 'cử' 'tổng' 'thống'
 'không']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'news_topic' 'news_topic' 'news_topic' 'news_topic' 'Other']",22,news_query,news,2.88,48000,1,True,COSINE_VALIDATION,UNKNOWN,6e2ddcdc700c2cb7aca29a81f3ea455d7609a6c9f154b78ae1f3cf3fe8dd169e,COSINE_VALIDATION,UNKNOWN,cosine_validation_unknown
12617,dev/e322355ce2c9ecdf62a60c6df660c5dc.wav,validation,VALIDATION,vi-VN,6549198eec431d4a6768a13e,val_unknown_spk_0002,Male,21,vui lòng gửi cho tôi thông tin về cách mua vé tàu đến new york,vui lòng gửi cho tôi thông tin về cách mua vé [transport_type : tàu] đến [place_name : new york],"['vui' 'lòng' 'gửi' 'cho' 'tôi' 'thông' 'tin' 'về' 'cách' 'mua' 'vé' 'tàu'
 'đến' 'new' 'york']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other' 'Other' 'transport_type' 'Other' 'place_name' 'place_name']",42,transport_query,transport,3.78,48000,1,True,COSINE_VALIDATION,UNKNOWN,191514f74f91df3a12cd7421224de21d0a09b75216786667e15880588bff16cf,COSINE_VALIDATION,UNKNOWN,cosine_validation_unknown
14088,dev/2d4b7c0046d986ef0540b35eba5b329a.wav,validation,VALIDATION,vi-VN,6549198eec431d4a6768a13e,val_unknown_spk_0002,Male,21,tỷ lệ chứng khoán hiện tại của facebook là bao nhiêu,tỷ lệ chứng khoán hiện tại của [business_name : facebook] là bao nhiêu,"['tỷ' 'lệ' 'chứng' 'khoán' 'hiện' 'tại' 'của' 'facebook' 'là' 'bao'
 'nhiêu']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'business_name'
 'Other' 'Other' 'Other']",4,qa_stock,qa,2.04,48000,1,True,COSINE_VALIDATION,UNKNOWN,e1c24b35ddad2d237fb455f2a7da0407c2e2cab939a3cb74872881530be9cddc,COSINE_VALIDATION,UNKNOWN,cosine_validation_unknown
67,dev/b05203d010d3c6b7417b94c1f38e040f.wav,validation,VALIDATION,vi-VN,6549198eec431d4a6768a13e,val_unknown_spk_0002,Male,21,tôi muốn nghe người hãy quên em đi của mỹ tâm,tôi muốn nghe [song_name : người hãy quên em đi] của [artist_name : mỹ tâm],['tôi' 'muốn' 'nghe' 'người' 'hãy' 'quên' 'em' 'đi' 'của' 'mỹ' 'tâm'],"['Other' 'Other' 'Other' 'song_name' 'song_name' 'song_name' 'song_name'
 'song_name' 'Other' 'artist_name' 'artist_name']",45,play_music,play,2.94,48000,1,True,COSINE_VALIDATION,UNKNOWN,ed68e9051bfbb7bd827b0c0dafd6e9d7f47731d63ca977aa5b630aed66c4968b,COSINE_VALIDATION,UNKNOWN,cosine_validation_unknown
2649,dev/84d24c4f25c0cb1200e63cd327abe49f.wav,validation,VALIDATION,vi-VN,6549198eec431d4a6768a13e,val_unknown_spk_0002,Male,21,dự báo thời tiết ở hạ long như thế nào,dự báo thời tiết ở [place_name : hạ long] như thế nào,['dự' 'báo' 'thời' 'tiết' 'ở' 'hạ' 'long' 'như' 'thế' 'nào'],"['Other' 'Other' 'Other' 'Other' 'Other' 'place_name' 'place_name' 'Other'
 'Other' 'Other']",13,weather_query,weather,3.0,48000,1,True,COSINE_VALIDATION,UNKNOWN,a4d7cc7ec677426c9ee0a2bfed1607e49086496b8a94269129b6c12736023c95,COSINE_VALIDATION,UNKNOWN,cosine_validation_unknown
2122,dev/7b308eeb4af1541e6ed9d5940ff8f96a.wav,validation,VALIDATION,vi-VN,6549198eec431d4a6768a13e,val_unknown_spk_0002,Male,21,chuyển các đèn phòng khách thành màu đỏ,chuyển các đèn [house_place : phòng khách] thành [color_type : màu đỏ],['chuyển' 'các' 'đèn' 'phòng' 'khách' 'thành' 'màu' 'đỏ'],"['Other' 'Other' 'Other' 'house_place' 'house_place' 'Other' 'color_type'
 'color_type']",1,iot_hue_lightchange,iot,1.86,48000,1,True,COSINE_VALIDATION,UNKNOWN,10caec23f038e5dbd1851e662de1fd0ee002f5d18e3a131da6d3fd8516d8a94d,COSINE_VALIDATION,UNKNOWN,cosine_validation_unknown
5882,dev/8abbe60e8d4154e527e4b49fd2a1df70.wav,validation,VALIDATION,vi-VN,6549198eec431d4a6768a13e,val_unknown_spk_0002,Male,21,nghĩa của một từ cụ thể,nghĩa của một từ cụ thể,['nghĩa' 'của' 'một' 'từ' 'cụ' 'thể'],['Other' 'Other' 'Other' 'Other' 'Other' 'Other'],12,general_quirky,general,1.5,48000,1,True,COSINE_VALIDATION,UNKNOWN,92c34084ed0cab51da821fc940ee2b9617968e60e8248c897715c490c5dc0965,COSINE_VALIDATION,UNKNOWN,cosine_validation_unknown
11196,dev/d2444be3bdf4eeeef71dfc0207b2443e.wav,validation,VALIDATION,vi-VN,6549198eec431d4a6768a13e,val_unknown_spk_0002,Male,21,thêm bánh ngọt vào danh sách giáng sinh,thêm bánh ngọt vào danh sách [list_name : giáng sinh],['thêm' 'bánh' 'ngọt' 'vào' 'danh' 'sách' 'giáng' 'sinh'],['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'list_name' 'list_name'],21,lists_createoradd,lists,2.22,48000,1,True,COSINE_VALIDATION,UNKNOWN,15ca2b77de20c404baefeb2b830d7a6258c322e112f73eade452c108b75debd9,COSINE_VALIDATION,UNKNOWN,cosine_validation_unknown
2901,dev/074e1bff41621a92511e916c88deef0c.wav,validation,VALIDATION,vi-VN,6549198eec431d4a6768a13e,val_unknown_spk_0002,Male,21,đặt bánh quy tổng hợp mang đi,đặt [food_type : bánh quy] tổng hợp mang đi,['đặt' 'bánh' 'quy' 'tổng' 'hợp' 'mang' 'đi'],['Other' 'food_type' 'food_type' 'Other' 'Other' 'Other' 'Other'],16,takeaway_order,takeaway,1.68,48000,1,True,COSINE_VALIDATION,UNKNOWN,a2d61107240d5764bbf6502eb2d9eb6395ef6f109d69eb168465a052f0694c29,COSINE_VALIDATION,UNKNOWN,cosine_validation_unknown
9934,dev/683c7b9a15ca40ffc3742f0c7543e361.wav,validation,VALIDATION,vi-VN,6549198eec431d4a6768a13e,val_unknown_spk_0002,Male,21,tôi có thể nấu gì với bông cải xanh và gà,tôi có thể nấu gì với [ingredient : bông cải xanh] và [ingredient : gà],['tôi' 'có' 'thể' 'nấu' 'gì' 'với' 'bông' 'cải' 'xanh' 'và' 'gà'],"['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'ingredient' 'ingredient'
 'ingredient' 'Other' 'ingredient']",9,cooking_recipe,cooking,3.3,48000,1,True,COSINE_VALIDATION,UNKNOWN,abe0a1f98a1c48a1d9abad6cf3bbc8c254fbea731d5c6ada90f0b13915f375a4,COSINE_VALIDATION,UNKNOWN,cosine_validation_unknown
4681,dev/7fd397ad234565bbd1876aba2bc69c6c.wav,validation,VALIDATION,vi-VN,6549198eec431d4a6768a13e,val_unknown_spk_0002,Male,21,trận chơi gôn của tôi có bị mưa không,trận chơi gôn của tôi có bị [weather_descriptor : mưa] không,['trận' 'chơi' 'gôn' 'của' 'tôi' 'có' 'bị' 'mưa' 'không'],"['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'weather_descriptor' 'Other']",13,weather_query,weather,2.7,48000,1,True,COSINE_VALIDATION,UNKNOWN,28ea04f8020e887219db590fd90ee57cabf9d5d642f428d03c90dae5c9ed6321,COSINE_VALIDATION,UNKNOWN,cosine_validation_unknown
13353,dev/606e308ee766fe4c6056fd15bc6d982b.wav,validation,VALIDATION,vi-VN,6549198eec431d4a6768a13e,val_unknown_spk_0002,Male,21,dùng trong một câu,dùng trong một câu,['dùng' 'trong' 'một' 'câu'],['Other' 'Other' 'Other' 'Other'],26,qa_definition,qa,1.56,48000,1,True,COSINE_VALIDATION,UNKNOWN,4687004f3e9068e331cfea27551b03ee05952bd629268fc43ce5fe3005eea021,COSINE_VALIDATION,UNKNOWN,cosine_validation_unknown
11063,dev/6c12b654e330085710f07c49b31614ff.wav,validation,VALIDATION,vi-VN,6549198eec431d4a6768a13e,val_unknown_spk_0002,Male,21,đọc cho tôi các danh sách của tôi,đọc cho tôi các danh sách của tôi,['đọc' 'cho' 'tôi' 'các' 'danh' 'sách' 'của' 'tôi'],['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'],59,lists_query,lists,1.62,48000,1,True,COSINE_VALIDATION,UNKNOWN,2ccad952cd83304be5d524916ceb5190ef2a6300f03f22be680b0f7bd516106d,COSINE_VALIDATION,UNKNOWN,cosine_validation_unknown
